Description,epoch,train_loss,train_accuracy,test_accuracy
LR:1e-07,37,2.3934438753128053,9.700000000000001,9.1
LR:1e-07,38,2.3925698804855347,9.700000000000001,9.1
LR:1e-07,39,2.3900144577026365,9.700000000000001,9.2
LR:1e-07,40,2.39067373752594,9.700000000000001,9.2
LR:1e-07,41,2.392647089958191,9.8,9.2
LR:1e-07,42,2.393929784297943,9.8,9.2
LR:1e-07,43,2.387021336555481,9.8,9.3
LR:1e-07,44,2.38334908246994,9.9,9.2
LR:1e-07,45,2.388226408958435,9.9,9.3
LR:1e-07,46,2.3836772441864014,9.9,9.3
LR:1e-07,47,2.3877189922332764,10.0,9.3
LR:1e-07,48,2.382165579795837,10.0,9.3
LR:1e-07,49,2.387799859046936,10.0,9.4
LR:1e-07,50,2.3875359654426576,10.0,9.4
LR:1e-07,51,2.385983588695526,10.100000000000001,9.4
LR:1e-07,52,2.3796546459198,10.100000000000001,9.5
LR:1e-07,53,2.3863242936134337,10.100000000000001,9.5
LR:1e-07,54,2.3805884671211244,10.2,9.5
LR:1e-07,55,2.378420832157135,10.2,9.5
LR:1e-07,56,2.3788676261901855,10.299999999999999,9.5
LR:1e-07,57,2.388584690093994,10.299999999999999,9.6
LR:1e-07,58,2.3840554475784304,10.299999999999999,9.6
LR:1e-07,59,2.3842579102516175,10.299999999999999,9.700000000000001
LR:1e-07,60,2.382993381023407,10.4,9.700000000000001
